Date,Open,High,Low,Close,Volume
2011-09-29,492.25,504.6,491,499.65,83963409
2011-09-30,496.83,496.83,482.43,487.21,95859951
2011-10-03,470.89,480.76,470.61,476.28,62183606
2011-10-04,467.88,467.88,453.97,461.34,97433065
2011-10-05,469.48,483.08,465.4,482.37,89690522
2011-10-06,485.21,497.94,483.37,497.93,110973429
2011-10-07,498.15,506.77,494.85,500.97,86326494
2011-10-10,503.3,517.22,499.29,515.37,77688030
2011-10-11,513.48,518.12,509.13,516.71,76772295
2011-10-12,515.2,529.87,511.08,528.15,95886757
2011-10-13,526.36,531.57,518.82,521.86,93987618
2011-10-14,523.43,532.95,519.51,527.02,89738991
2011-10-17,531.11,536.87,514.59,518.11,85713055
2011-10-18,510.07,522.4,508.58,520.02,64052651
2011-10-19,522.53,528.06,519.94,522.77,71709906
2011-10-20,514.54,522.35,509.48,510.3,85702468
2011-10-21,512.4,527.67,511.26,527.46,94635440
2011-10-24,530.19,536.49,525.49,535.52,72511858
2011-10-25,533.74,543.39,527.77,534.12,85253444
2011-10-26,534.2,541.98,526.74,532,80960996
2011-10-27,532.67,559.18,532.37,558.39,139535895
2011-10-28,559.96,566.08,555.41,558.96,107953266
2011-10-31,554.17,555.11,541.57,541.57,89988233
2011-11-01,521.91,524.89,509.47,515.78,107454202
2011-11-02,520.71,528.88,514.6,526.76,88634812
2011-11-03,518.45,544.91,518.3,541.46,121724621
2011-11-04,544.27,544.27,526.19,528.86,93641188
2011-11-07,524.47,533.67,518.71,525.59,81928061
2011-11-08,526.88,538.36,526.25,528.47,75615983
2011-11-09,532.77,536.22,512.66,517.34,105749208
2011-11-10,512.74,525.39,512.65,519.41,82189170
2011-11-11,521.09,536.4,518.74,535.83,80477235
2011-11-14,538.74,540.12,525.58,529.52,70171438
2011-11-15,524.63,530.58,515.52,524.49,79629926
2011-11-16,521.28,532.02,518.28,522.79,72984240
2011-11-17,520.1,522.5,511.46,517.02,81366261
2011-11-18,513.75,520.3,510.53,512.42,78457958
2011-11-21,509.42,509.76,494.72,495.2,83923957
2011-11-22,498.33,501.52,489.43,489.43,70950969
2011-11-23,485.74,493.31,482.58,482.58,88364174
2011-11-24,487.36,492.07,478.7,481.23,66451189
2011-11-25,481.25,488.99,475.77,486.12,60459571
2011-11-28,494.58,508.43,494.58,507.73,81248245
2011-11-29,505.92,513.98,503.25,512.04,74354483
2011-11-30,507.27,539.62,505.85,536.67,124251489
2011-12-01,536.08,538.15,530.69,531.89,88435263
2011-12-02,539.03,542.49,533.8,535.83,84011190
2011-12-05,540.74,543.02,537,538.23,81261710
2011-12-06,535.07,536.88,529.77,531.84,92783263
2011-12-07,540.09,540.23,522.64,528.64,74910965
2011-12-08,532.95,534.62,517.96,518.16,93917895
2011-12-09,513.65,528.22,512.32,526.96,87111902
2011-12-12,524.11,524.23,510.38,510.38,78579433
2011-12-13,511.34,516.13,506.92,509.83,77522796
2011-12-14,507.1,509.28,500.58,500.58,86157591
2011-12-15,503.16,510.68,501.26,505.27,80967942
2011-12-16,507.52,508.91,502.52,503.08,163824162
2011-12-19,499.04,509.04,498.52,500.61,57473832
2011-12-20,500.03,515.58,498.45,515.58,69648657
2011-12-21,520.3,525.51,509.71,511.27,76650644
2011-12-22,514.76,519.12,513.84,516.22,53819221
2011-12-23,520.09,521.06,516.03,518.84,28841296
2011-12-27,520.62,522.44,518.95,519.67,20709558
2011-12-28,518.67,520.66,510.19,510.21,40348430
2011-12-29,512.63,516.41,510.54,516.41,35335484
2011-12-30,517.9,520.73,514.1,520.73,24264539
2012-01-02,521.72,535.58,521.33,535.58,52924490
2012-01-03,539.53,543.78,538.49,543.27,71553746
2012-01-04,541.4,542.79,536.8,538.71,59420279
2012-01-05,539.56,540.02,532.94,537.46,73096732
2012-01-06,539.22,542.15,531.62,535.03,65682415
2012-01-09,535.09,536.24,529.62,531.59,62904269
2012-01-10,535.43,545.55,535.43,543.45,99955143
2012-01-11,542.39,545.57,539.19,543.31,78321886
2012-01-12,543.9,552.23,543.33,545.87,90037339
2012-01-13,550.21,551.17,536.4,542.81,98476214
2012-01-16,541.12,549.94,539.46,549.02,59838208
2012-01-17,553.86,559.24,553.68,558.63,94685525
2012-01-18,558.19,563.21,554.01,560.69,93048343
2012-01-19,562.53,566.64,559.43,566.52,123460176
2012-01-20,566.21,567.08,562.43,565.22,111646731
2012-01-23,564.1,570.39,561.32,568.11,94825466
2012-01-24,565.88,565.89,559.43,565.89,89590494
2012-01-25,567.79,569.17,561.86,566.54,78139250
2012-01-26,569.2,578.35,567.36,576.56,103269899
2012-01-27,573.84,579.29,572.2,574.16,83864263
2012-01-30,570.08,572.22,565.86,568.04,73892659
2012-01-31,571.38,576.21,569.53,570.03,87268614
2012-02-01,571.7,584.28,571.66,583.56,108212543
2012-02-02,585.2,587.99,582.95,587.11,97413894
2012-02-03,586.62,596.84,585.61,596.84,98057910
2012-02-06,595.64,597.67,592.83,596.52,69612425
2012-02-07,596.93,598.24,589.35,595.04,77776503
2012-02-08,598.15,601.4,594.13,595.21,84326497
2012-02-09,596.34,602.15,595.2,598.54,112357239
2012-02-10,594.98,595.31,587.13,590.58,93093518
2012-02-13,593.45,597.06,592.07,594.44,63578231
2012-02-14,593.23,598.37,591.13,593.26,75914405
2012-02-15,597.42,601.82,594.41,596.11,85363649
2012-02-16,592.01,595.18,586.97,595.17,86728619
2012-02-17,599.46,605.31,599.07,603.42,95871465
2012-02-20,606.45,612.65,606.36,611.98,69466607
2012-02-21,611.91,613.58,605.67,608.23,73937465
2012-02-22,608.76,608.76,601.37,603.01,76153236
2012-02-23,603.1,607.5,594.2,600.25,100251546
2012-02-24,602.08,606.52,602,604.86,85852848
2012-02-27,602.3,604.64,595.02,603.23,83038788
2012-02-28,605.38,607.07,600.37,606.61,77137727
2012-02-29,608.36,612.74,603.02,604.24,93151943
2012-03-01,602.29,611.42,601.17,610.95,91643819
2012-03-02,610.71,612.01,608.03,609.54,74345728
2012-03-05,606.44,607.59,600.55,604.65,76657198
2012-03-06,601.92,601.92,584.08,584.08,121257734
2012-03-07,584.1,588.49,582.44,587.76,86566036
2012-03-08,590.65,601.57,590.53,601.54,109797171
2012-03-09,602.63,608.29,601.3,605.84,79832286
2012-03-12,604.92,608.41,603.13,607.52,65893393
2012-03-13,610.89,617.18,610.88,615.63,90529035
2012-03-14,617.49,623.85,617.38,622.04,110528250
2012-03-15,621.89,627.95,621.77,627.35,99486993
2012-03-16,627.56,630.95,627.09,628.27,190101493
2012-03-19,627.53,627.91,623.07,627.86,75049165
2012-03-20,627.03,627.26,617,618.99,95496226
2012-03-21,621.78,624.05,615.83,620.58,81145173
2012-03-22,619.27,621.22,610.1,613.58,100470511
2012-03-23,613.79,617.74,608.16,615.43,74647159
2012-03-26,617.42,624.34,613.39,622.86,74825660
2012-03-27,622.86,629.17,622.67,622.96,80878103
2012-03-28,621.59,625.36,616.1,616.1,76097360
2012-03-29,614.82,615.58,603.19,605.53,99470882
2012-03-30,608.41,613.31,608.38,612.14,80999737
2012-04-02,613.09,621.48,610.14,621.48,88154590
2012-04-03,622.04,623.76,615.79,615.8,75723753
2012-04-04,614,614,597.68,598.54,107371145
2012-04-05,600.75,602.94,591.09,598.48,91743152
2012-04-10,596.93,597.12,583.88,583.88,96380894
2012-04-11,585.62,593.63,583.58,589.83,86872713
2012-04-12,591.58,598.08,588.9,596.65,97284210
2012-04-13,595.77,596.79,581.2,583.81,100067863
2012-04-16,581.89,591.25,580.99,587.04,80731699
2012-04-17,587.08,601.44,586.32,601.43,95289742
2012-04-18,599.83,602.31,594.6,595.76,76312451
2012-04-19,598.72,601.5,590.15,590.53,112734549
2012-04-20,591.63,597.41,589.1,596.76,100351363
2012-04-23,593.28,593.28,575.51,577.39,97251556
2012-04-24,580.63,584.05,576.6,583.11,80709632
2012-04-25,585.66,595.33,585.29,593.48,88150278
2012-04-26,592.78,598.47,590.17,597.68,124854636
2012-04-27,596.23,605.1,590.92,603.48,105688758
2012-04-30,604.89,607.39,600.31,600.43,72128705
2012-05-02,602.2,609.33,592.94,596.52,90708810
2012-05-03,599.09,603.04,592.06,595.52,100618377
2012-05-04,594.39,594.39,582.5,583.59,89479743
2012-05-07,583.3,585.1,570.64,584.39,68662312
2012-05-08,582.86,584.27,571.53,573.66,78768930
2012-05-09,574.91,578.39,567.54,575.72,100456550
2012-05-10,577.96,581.56,572.91,579.14,97463489
2012-05-11,576.13,584.93,574.2,584.39,76381616
2012-05-14,581.83,581.83,569.75,573.43,72412200
2012-05-15,576.18,578.06,565.75,569.27,83024390
2012-05-16,565.7,572.05,560.59,567.48,92352313
2012-05-17,568.66,569.45,560.27,561.03,55696464
2012-05-18,558.16,561.98,554.02,556.79,100966400
2012-05-21,556.35,564.6,554.91,562.05,63133838
2012-05-22,565.01,572.56,564.63,571.8,75849967
2012-05-23,568.49,568.49,557.19,559.13,88867095
2012-05-24,561.99,564.03,556.06,561.33,79305984
2012-05-25,561.65,568.84,558.23,563.16,70278116
2012-05-28,567.45,570.23,561.46,562.41,37860966
2012-05-29,566.1,572.81,563.96,569.32,64956837
2012-05-30,567.07,568.31,557.64,559.18,77935963
2012-05-31,560.19,562.48,553.1,557.68,96676329
2012-06-01,557.21,557.21,535.87,539.42,113519172
2012-06-04,536.91,537.14,529.82,532.3,63175691
2012-06-05,533.93,535.21,527.07,531.8,58303118
2012-06-06,535.03,543.81,534.96,543.43,85334682
2012-06-07,544.97,555.24,543.96,548.64,75183861
2012-06-08,545.63,547.56,540.55,546.89,61076321
2012-06-11,547.24,559.99,546.88,547.7,70262750
2012-06-12,546.85,553.07,542.36,548.59,73405247
2012-06-13,550.08,553.6,542.71,547.36,73942892
2012-06-14,547.05,548.07,540.69,545.82,77248518
2012-06-15,547.54,554.96,547.43,553.26,172063653
2012-06-18,555.32,560.73,553.26,555,75025857
2012-06-19,555.83,566.17,554.62,565.24,67768644
2012-06-20,565.22,568.79,563.08,568.3,63006612
2012-06-21,565.74,571.33,563.11,564.26,79557598
2012-06-22,560.76,561.45,556.67,557.09,66996873
2012-06-25,555.62,555.62,544.77,545.79,67507456
2012-06-26,547.01,548.23,543.54,545.44,66336233
2012-06-27,547.41,552.72,544.76,552.71,72862339
2012-06-28,553.63,553.95,542.2,546.2,76409828
2012-06-29,546.34,568.84,546.33,568.84,94992191
2012-07-02,567.79,577.37,566.81,575.76,78539401
2012-07-03,576.53,583.46,576.53,583.46,76601344
2012-07-04,583.13,583.54,579.56,582.87,53556554
2012-07-05,582.08,588.49,575.5,580.47,95520700
2012-07-06,579.21,579.96,569.75,569.82,73857132
2012-07-09,569.64,570.73,566.82,567.66,62320265
2012-07-10,569.43,576.94,564.9,572.67,71845666
2012-07-11,570.72,575.96,569.32,573.11,60632337
2012-07-12,569.87,572.57,566.33,569.95,85661611
2012-07-13,571.82,581.96,571.58,581.95,74312892
2012-07-16,581.54,583.68,578.5,582.9,54365423
2012-07-17,584.29,586.74,581.14,583.88,59646464
2012-07-18,585.87,592.91,584.04,592.54,64082847
2012-07-19,593.95,599.87,593.91,599.43,85997119
2012-07-20,598.75,600.63,588.34,588.79,110541562
2012-07-23,584.28,584.28,566.25,570.24,87325036
2012-07-24,570.63,573.24,567.33,568.14,67705805
2012-07-25,566.17,575.06,566.17,569.71,66456405
2012-07-26,569.96,585.07,563.17,584.2,111970896
2012-07-27,586.04,592.77,578.67,592.77,76940225
2012-07-30,594.88,601.55,594.2,599.9,71330156
2012-07-31,600.79,604.33,597.93,599.13,75426094
2012-08-01,599.62,601.03,596.65,597.94,61560570
2012-08-02,597.79,604.55,585.1,585.51,113510093
2012-08-03,585.86,607.38,585.68,606.93,96934309
2012-08-06,605.67,614.05,605.67,612.26,70354978
2012-08-07,611.71,617.05,610.99,616.25,79481065
2012-08-08,614.85,615.26,610.84,615.26,64102645
2012-08-09,616.69,616.69,609.2,615.04,73602213
2012-08-10,611.73,614.09,609.4,613.53,55986489
2012-08-13,612.88,615.46,608.17,610.31,50258039
2012-08-14,613.81,617.18,612.82,615.46,50265048
2012-08-15,613.94,615.22,610.43,613.21,45015376
2012-08-16,613.91,617.9,611.98,617.52,61782568
2012-08-17,618.63,622.18,618.29,622.18,79728680
2012-08-20,621.86,625.53,619,620.96,54024795
2012-08-21,622.17,626.81,621.94,625.68,54870602
2012-08-22,622.72,622.72,618.77,619.45,57202136
2012-08-23,623.11,624.3,612.11,613.93,71512678
2012-08-24,614.26,616.38,608.41,615,55241751
2012-08-27,614.18,621.2,613.1,621.17,36735804
2012-08-28,618.29,619.73,615.34,617.53,45677961
2012-08-29,617.59,619.54,613.5,618.4,43842631
2012-08-30,615.77,615.77,606.86,608.82,70234078
2012-08-31,609.35,617.93,608.31,614.82,71914416
2012-09-03,613.27,618.13,612.81,618.13,52790693
2012-09-04,618.01,618.01,610.22,611.02,56249902
2012-09-05,611.39,616.28,607.86,613.34,65098115
2012-09-06,614.37,630.32,614.37,630.09,103774401
2012-09-07,632.24,636.87,631.38,634.4,104184969
2012-09-10,633.74,636.21,633.62,634.29,66253756
2012-09-11,632.8,641.76,631.8,641.57,75287461
2012-09-12,642.86,648.94,641.59,644.64,101193432
2012-09-13,644.21,645.19,639.55,641.83,72987591
2012-09-14,642.24,653.68,642.07,651.13,96025031
2012-09-17,649.71,650.94,648.52,649.81,71366764
2012-09-18,647.08,647.08,641.34,644.96,83433597
2012-09-19,647.37,649.04,643.69,648.9,76826732
2012-09-20,644.47,649.01,642.91,649.01,93741676
2012-09-21,650.76,656.54,649.8,654.46,185698088
2012-09-24,652.76,653.32,649.15,651.13,62875108
2012-09-25,651.35,653.36,647.5,652.49,75034044
2012-09-26,650.54,650.84,638.22,639.58,93866792
2012-09-27,642.31,643.41,639.22,640.94,76974683
2012-09-28,643.52,644.98,635.3,635.3,82664152
2012-10-01,636.41,645.6,636.32,644.54,75977535
2012-10-02,640.65,648.35,639.56,643.11,69447794
2012-10-03,641.4,645.84,640.65,644.64,56787775
2012-10-04,647.14,648.81,641.75,643.96,78883288
2012-10-05,645.57,652.63,644.77,651.61,74296724
2012-10-08,648.12,648.12,642.41,642.81,60177670
2012-10-09,643.81,644.09,637.21,638.22,60666408
2012-10-10,637.56,638.82,635.48,635.9,57779154
2012-10-11,635.65,644.28,634.06,642.33,78869766
2012-10-12,640.83,643.08,638.43,638.43,63158687
2012-10-15,639.42,644.13,639.18,641,58594497
2012-10-16,644.49,651.19,643.95,650.71,80103686
2012-10-17,651.14,652.77,650.31,652.49,73976360
2012-10-18,653.14,656.41,651.87,655.57,79955706
2012-10-19,654.18,654.85,649.45,650.66,103987223
2012-10-22,649.8,651.48,645.5,646.66,55576997
2012-10-23,647.77,647.78,632.39,633.69,79328410
2012-10-24,634.56,637.31,628.99,635.65,80089725
2012-10-25,635.51,640.79,634.87,636.58,75378591
2012-10-26,634.07,640.8,632.18,639.2,58367647
2012-10-29,637.36,638.58,634.26,636.97,44538055
2012-10-30,637.51,644.35,637.51,643.84,56791916
2012-10-31,644.17,649.05,642.24,642.25,83350892
2012-11-01,641.73,650.14,641.73,648.72,59936393
2012-11-02,648.66,653.33,647.25,651.19,75568191
2012-11-05,647.86,648.75,646.48,647.93,54472175
2012-11-06,649.79,652.91,647.4,652.18,72735909
2012-11-07,655.38,657.01,640.3,640.61,95443786
2012-11-08,641.64,644.59,636.57,637.61,90289158
2012-11-09,638.67,638.95,626.21,634.22,84272594
2012-11-12,634.21,636.93,632.41,634.71,48856889
2012-11-13,634.01,635.6,626.95,634.42,90881530
2012-11-14,633.77,635.36,627.68,629.02,72419459
2012-11-15,625.97,626.66,621.93,623.38,75711915
2012-11-16,624.09,624.29,615.38,615.38,93843519
2012-11-19,617.93,630.74,617.92,630.19,69423758
2012-11-20,628.04,635.36,627.92,634.45,60328949
2012-11-21,633.7,636.45,631.96,635.94,64812322
2012-11-22,637.71,641.98,637.71,641.44,61414241
2012-11-23,642.43,646.64,639.33,646.58,54247060
2012-11-26,645.21,646.8,643.75,645.45,49709255
2012-11-27,648.18,650.83,647.22,649.23,56837922
2012-11-28,648.03,650.34,643.47,649.81,61478508
2012-11-29,652.42,656.15,652.42,655.23,77065466
2012-11-30,654.68,659.05,654.68,655.92,72915388
2012-12-03,658.17,662.48,656.91,658.14,61782170
2012-12-04,657.7,660.13,656.56,657.75,57330335
2012-12-05,660.34,661.52,657.33,659.45,63878747
2012-12-06,660.57,667.37,660.4,666.23,90914913
2012-12-07,667.32,667.49,662.58,664.84,72751223
2012-12-10,662.18,666.07,659.95,665.72,54456269
2012-12-11,665.69,671.34,665.02,670.96,70007239
2012-12-12,671.56,673.76,671.17,672.87,67437284
2012-12-13,673.23,673.3,668.28,670.07,77454751
2012-12-14,671.07,673.08,669.39,671.41,62816580
2012-12-17,671.73,673.72,668.89,671.95,57323577
2012-12-18,674.07,677.1,673.77,676.06,69299086
2012-12-19,677.98,678.61,676.52,677.58,75432351
2012-12-20,675.67,678.09,674.95,677.88,59704713
2012-12-21,674.42,675.79,671.25,674.68,138045360
2012-12-27,675.14,677.68,674.98,676.09,42637830
2012-12-28,675.62,677.42,672.2,673.11,32894438
2013-01-02,673.3,688.16,673.23,687.36,83537089
2013-01-03,686.16,687.34,684.22,686.01,53801097
2013-01-04,685.08,687.81,683.61,687.81,56461249
2013-01-07,687.06,687.06,682.56,684.19,68964938
2013-01-08,682.5,686.1,680.51,681.37,64732541
2013-01-09,682.95,685.01,681.31,684.18,74471487
2013-01-10,685,688.55,681.61,683.37,81617289
2013-01-11,684.17,685.29,681.6,684.26,68931846
2013-01-14,686.01,690.24,683.25,685.28,65299883
2013-01-15,683.91,685.6,677.71,680.77,80630039
2013-01-16,679.63,682.56,678.02,682.36,70299443
2013-01-17,681.63,688.23,680.29,686.7,71783367
2013-01-18,687.55,688.14,684.48,684.48,78700123
2013-01-21,686.3,688.29,685.56,688.27,43341531
2013-01-22,687.73,687.98,678.81,684.28,74849525
2013-01-23,684.67,687.38,683.87,685.83,73402300
2013-01-24,685.24,689.84,682.69,689.48,66792317
2013-01-25,689.56,698.27,689.07,698.16,78581077
2013-01-28,698.48,699.31,696.4,696.47,60772654
2013-01-29,697.14,697.86,693.52,697.09,67560232
2013-01-30,697.61,698.26,691.32,693.94,72978176
2013-01-31,692.33,693.35,689.57,690.49,92820076
2013-02-01,691.64,697.34,691.64,696.53,79994937
2013-02-04,696.48,697.02,680.39,680.39,96485706
2013-02-05,680.23,683.33,678.95,682.72,82215396
2013-02-06,682.99,685.44,673.23,676.68,88101706
2013-02-07,676.04,683.26,675.89,677.52,89107564
2013-02-08,678.76,683.45,677.22,683.35,70975351
2013-02-11,682.63,684.97,678.87,681.74,57937590
2013-02-12,680.43,684.18,679.11,684.18,65911006
2013-02-13,685.62,691.7,683.84,689.68,68596838
2013-02-14,688.4,691.13,681.44,683.28,66185489
2013-02-15,683.32,685,680.29,680.58,81196459
2013-02-18,680.97,683.18,678.78,683.18,49911211
2013-02-19,682.16,694.25,682.16,693.49,79080607
2013-02-20,693.57,696.63,690.44,691.87,71377374
2013-02-21,688.19,688.72,678.18,679.78,88041381
2013-02-22,682.32,688.09,682.06,685.61,86473449
2013-02-25,688.25,701.34,688.25,694.14,108419493
2013-02-26,693.92,693.92,679.82,680.03,82916324
2013-02-27,682.87,686.54,677.19,686.47,73121126
2013-02-28,689.06,693.01,687.96,692.13,84756622
2013-03-01,691.81,694.19,682.85,689.26,82869948
2013-03-04,686.09,688.52,683.43,687.21,59595526
2013-03-05,689.46,702.92,689.46,701.87,97504484
2013-03-06,704.19,710.74,704.19,705.68,87231790
2013-03-07,706.43,709.08,705.96,707.68,77840054
2013-03-08,710.16,713.33,709.1,710.95,83673071
2013-03-11,710.12,710.91,708,710.62,57469241
2013-03-12,709.51,711.75,706.85,709.28,66877542
2013-03-13,709.27,710.04,707.36,709.67,70530890
2013-03-14,712.55,716.55,712.5,716.55,95625307
2013-03-15,717.82,717.82,711.55,715.37,177336627
2013-03-18,713.8,713.85,706.14,713.12,70076661
2013-03-19,711.81,712.34,705.62,707.67,86528518
2013-03-20,710.3,713.66,709.55,711.54,79736616
2013-03-21,710.83,711.35,702.5,705.9,103097537
2013-03-22,704.54,707.38,701.76,704.27,81811649
2013-03-25,706.74,714.29,699.41,701.31,86425213
2013-03-26,702.8,704.96,700.77,702.45,70237622
2013-03-27,704.5,705.26,691.8,694.53,84500338
2013-03-28,694.6,699.13,693.99,695.76,75205808
2013-04-02,696.76,708.44,696.4,708.09,75651459
2013-04-03,706.53,709.16,702.22,702.54,69198615
2013-04-04,704.2,705.74,695.49,696.49,84061565
2013-04-05,697.57,697.57,680.79,682.68,98463300
2013-04-08,684.75,686.83,682.54,683.77,61603157
2013-04-09,686.55,688.84,679.88,681.82,78043881
2013-04-10,682.78,697.76,682.78,696.86,96789788
2013-04-11,696.01,703.61,695.32,702.64,77586984
2013-04-12,699.86,699.86,690.89,692.4,78371630
2013-04-15,691.5,694.45,684.24,688.96,73902376
2013-04-16,687.28,690.9,682.95,686.17,81610138
2013-04-17,688.1,689.59,669.21,670.97,110941150
2013-04-18,672.17,675.27,665.7,668.39,96098805
2013-04-19,670.91,673.59,664.43,667.89,113070990
2013-04-22,670.21,674.98,666.79,669.88,73789082
2013-04-23,669.66,685.39,667.27,685.13,101336917
2013-04-24,685.33,693.73,685.27,693.08,99975418
2013-04-25,693.43,699.43,692.01,699.04,82444447
2013-04-26,697.56,699.38,693.34,697.14,87062653
2013-04-29,697.67,702.19,697.67,702.19,72631512
2013-04-30,706.4,709.37,703.79,705.55,100275348
2013-05-02,705.04,711.87,704.07,709.41,109992198
2013-05-03,709.15,722.85,709.11,722.47,113464331
2013-05-06,722.03,724.82,721.35,722.04,56221389
2013-05-07,722.67,729.61,722.61,727.73,88269847
2013-05-08,727.1,733.51,726.71,733.38,94645476
2013-05-09,732.12,735.4,731.34,734.65,48941915
2013-05-10,735.98,742.48,734.04,736.17,84710326
2013-05-13,736.14,737.39,731,736.05,70225044
2013-05-14,737.62,741.42,732.64,741.42,86730069
2013-05-15,741.3,743.96,738.66,743.6,92141449
2013-05-16,742.61,746.5,740.46,744.17,87007061
2013-05-17,743.29,747.16,740.72,746.49,134463465
2013-05-20,749.08,752,747.7,752,58247458
2013-05-21,751.25,753.44,747.26,753.44,86305098
2013-05-22,752.59,760.09,750.34,758.22,88404264
2013-05-23,757.86,757.86,736.66,742.7,89516919
2013-05-24,745.43,745.83,735.94,739.33,90870033
2013-05-27,742.23,746.02,742.09,745.78,37744643
2013-05-28,748.37,757.91,748.37,754.57,85562038
2013-05-29,750.97,751.56,741.09,742.31,82009822
2013-05-30,741,748.24,739.68,747.22,67454259
2013-05-31,746.05,747.14,738.96,743.16,109389858
2013-06-03,739.97,746.16,731.72,737.38,85079478
2013-06-04,741.6,745.51,737.05,738.65,72799642
2013-06-05,734.01,738.09,729.32,729.9,77036965
2013-06-06,729.1,733.24,722,722,76954106
2013-06-07,723.77,736.28,716.45,734.29,95989487
2013-06-10,733.48,742.47,733.48,738.91,66199814
2013-06-11,734.81,735.17,724.99,731.53,80492487
2013-06-12,730.37,733.73,724.08,725.71,78671787
2013-06-13,723.86,724.02,710.87,721.42,84048964
2013-06-14,723.95,729.53,723.42,724.93,67742379
2013-06-17,728.07,735.95,728.07,732.13,65354843
2013-06-18,730.94,734.44,729.33,733.67,62824607
2013-06-19,735.36,737.85,728.55,731.29,70331961
2013-06-20,727.75,727.92,707.29,708.58,120478925
2013-06-21,709.17,713.41,696.46,696.47,193884114
2013-06-24,695.46,698.62,684.8,686.68,112056183
2013-06-25,689.54,699.6,688.7,697.37,91404982
2013-06-26,697.72,709.78,697.15,708.31,96396902
2013-06-27,709.77,716.29,707.12,713.5,87054996
2013-06-28,715.22,717.15,706.28,710.59,89938938
2013-07-01,711.21,716.23,705.84,713.27,80412860
2013-07-02,714.28,714.28,704.55,707.4,76781062
2013-07-03,704.45,704.45,692.73,700.24,87855053
2013-07-04,704.04,715.54,703.39,714.31,85146436
2013-07-05,715.78,717.61,699.12,699.12,91156395
2013-07-08,702.79,716.35,702.79,712.67,68004073
2013-07-09,715.56,722.61,715.56,720.6,76970826
2013-07-10,719.64,722.34,715.15,721.23,50341871
2013-07-11,724.84,730.52,724.84,728.87,73756598
2013-07-12,731.4,735.52,730.83,733.04,78364729
2013-07-15,734.15,737.76,732.72,734.79,53024887
2013-07-16,736.14,736.55,730.39,732.04,53626140
2013-07-17,732.84,737.12,726.66,736.01,64101308
2013-07-18,734.98,743.71,733.35,743.71,75189743
2013-07-19,741.59,743.69,739.55,743.12,104468343
2013-07-22,744.05,745.96,741.19,742.8,57430795
2013-07-23,743.87,745.44,740.68,741.35,58959286
2013-07-24,742.69,749.58,741.89,746.84,81511464
2013-07-25,746.22,746.22,737.91,740.93,92599313
2013-07-26,743.99,745.58,734.41,736.43,69944633
2013-07-29,739.04,742.85,736.93,737.93,59370758
2013-07-30,740.89,744.05,738.07,739.69,95031603
2013-07-31,736.83,741.5,735.6,740.14,93588941
2013-08-01,743.31,751.74,743.31,751.74,88831397
2013-08-02,753.17,753.25,749.01,751.51,64390559
2013-08-05,752.59,753.68,749.07,751.6,56181555
2013-08-06,751.33,754.45,741.38,743.89,97163253
2013-08-07,741.74,742.09,738.4,741,69998228
2013-08-08,741.58,747.71,740.78,746.16,81959253
2013-08-09,747.47,750.81,743.86,748.3,65232293
2013-08-12,748.74,750.94,740.55,750.27,62374895
2013-08-13,752.82,757.14,752.57,755.09,71200774
2013-08-14,755.67,758.89,754.02,757.45,66350069
2013-08-15,756.06,756.13,746.41,751.71,60674907
2013-08-16,749.73,753.61,748.18,753.05,73112906
2013-08-19,752.7,752.7,747.87,750.99,52478208
2013-08-20,746.38,746.38,740.87,745.24,71041047
2013-08-21,745.09,746.01,742.5,744.03,50687704
2013-08-22,743.95,755.69,743.95,753.8,64441253
2013-08-23,753.64,757.36,751.1,755.86,53886771
2013-08-26,756.54,757.17,753.03,756.98,33630458
2013-08-27,753.2,755.66,740.13,740.14,86884227
2013-08-28,736.82,737.01,726.98,732.2,81598623
2013-08-29,733.86,736.36,731.13,736.11,56354708
2013-08-30,736.1,736.83,728.73,728.73,70960259
2013-09-02,730.97,743.03,730.82,741.21,52187671
2013-09-03,742.47,742.79,733.49,735.81,70521543
2013-09-04,737.36,737.43,728.39,736.69,68160506
2013-09-05,737.6,742.04,734.79,740.46,82055521
2013-09-06,739.65,744.19,735.58,743.06,93415145
2013-09-09,742.76,745.97,740.91,743.6,63118774
2013-09-10,747.91,759.01,747.85,758,99923752
2013-09-11,758.53,762.45,758.46,762.03,74820597
2013-09-12,762.83,763.44,759.58,761.86,76968294
2013-09-13,760.18,764.04,759.41,763.36,69268816
2013-09-16,765.14,773.07,765.14,772.42,80901166
2013-09-17,771.46,771.72,769.61,770.48,70781286
2013-09-18,772.1,774.03,770.1,773.83,73032095
2013-09-19,775.77,784.46,775.67,778.06,116171753
2013-09-20,778.19,779.08,775.49,776.2,213774655
2013-09-23,776.94,778,770.83,773.15,75960656
2013-09-24,773.84,776.04,773.14,775.49,66600693
2013-09-25,774.45,776.31,771.3,775.72,74780200
2013-09-26,776.81,777.46,772.67,775.78,65836180
2013-09-27,776.17,778.01,771.87,775.91,57512209
2013-09-30,771.38,771.38,766.66,770.59,68613973
2013-10-01,772.49,778.5,772.29,778.41,74184920
2013-10-02,776.09,776.73,770.37,773.73,71398775
2013-10-03,774.58,775.46,770.61,771.16,47058347
2013-10-04,770.32,774.09,768.74,772.98,63773144
2013-10-07,770.21,771.12,763.56,770.3,68372577
2013-10-08,770.29,771.49,767.38,767.51,64546321
2013-10-09,765.98,769.31,761.55,763.74,68583663
2013-10-10,767.34,778.3,766.28,778.06,87323113
